date,product_id,product_name,region,units_sold,revenue,price,promotion_flag
2023-01-01,ALL,All Products,All Regions,332,8316.58,25.0,0
2023-01-02,ALL,All Products,All Regions,404,10103.59,25.0,0
2023-01-03,ALL,All Products,All Regions,371,9279.45,25.0,0
2023-01-04,ALL,All Products,All Regions,326,8169.09,25.0,0
2023-01-05,ALL,All Products,All Regions,360,9003.57,25.0,0
2023-01-06,ALL,All Products,All Regions,327,8175.11,25.0,0
2023-01-07,ALL,All Products,All Regions,416,10401.37,25.0,0
2023-01-08,ALL,All Products,All Regions,365,9149.85,25.0,0
2023-01-09,ALL,All Products,All Regions,358,8964.52,25.0,0
2023-01-10,ALL,All Products,All Regions,364,9118.49,25.0,0
2023-01-11,ALL,All Products,All Regions,378,9464.67,25.0,1
2023-01-12,ALL,All Products,All Regions,390,9774.66,25.0,0
2023-01-13,ALL,All Products,All Regions,392,9805.63,25.0,0
2023-01-14,ALL,All Products,All Regions,348,8700.21,25.0,0
2023-01-15,ALL,All Products,All Regions,378,9470.91,25.0,0
2023-01-16,ALL,All Products,All Regions,340,8518.93,25.0,0
2023-01-17,ALL,All Products,All Regions,371,9278.26,25.0,0
2023-01-18,ALL,All Products,All Regions,342,8569.34,25.0,0
2023-01-19,ALL,All Products,All Regions,360,9022.67,25.0,0
2023-01-20,ALL,All Products,All Regions,350,8752.09,25.0,0
2023-01-21,ALL,All Products,All Regions,388,9711.27,25.0,1
2023-01-22,ALL,All Products,All Regions,355,8883.46,25.0,0
2023-01-23,ALL,All Products,All Regions,402,10068.48,25.0,0
2023-01-24,ALL,All Products,All Regions,420,10508.99,25.0,0
2023-01-25,ALL,All Products,All Regions,419,10488.16,25.0,0
2023-01-26,ALL,All Products,All Regions,412,10318.17,25.0,0
2023-01-27,ALL,All Products,All Regions,413,10326.98,25.0,0
2023-01-28,ALL,All Products,All Regions,410,10259.2,25.0,0
2023-01-29,ALL,All Products,All Regions,371,9298.4,25.0,0
2023-01-30,ALL,All Products,All Regions,389,9728.53,25.0,0
2023-01-31,ALL,All Products,All Regions,406,10165.66,25.0,0
2023-02-01,ALL,All Products,All Regions,366,9156.86,25.0,0
2023-02-02,ALL,All Products,All Regions,322,8052.04,25.0,0
2023-02-03,ALL,All Products,All Regions,328,8219.73,25.0,0
2023-02-04,ALL,All Products,All Regions,411,10278.48,25.0,0
2023-02-05,ALL,All Products,All Regions,382,9555.49,25.0,0
2023-02-06,ALL,All Products,All Regions,354,8872.57,25.0,0
2023-02-07,ALL,All Products,All Regions,375,9381.11,25.0,0
2023-02-08,ALL,All Products,All Regions,385,9634.71,25.0,0
2023-02-09,ALL,All Products,All Regions,402,10066.67,25.0,0
2023-02-10,ALL,All Products,All Regions,360,9002.48,25.0,0
2023-02-11,ALL,All Products,All Regions,311,7795.44,25.0,0
2023-02-12,ALL,All Products,All Regions,389,9733.27,25.0,1
2023-02-13,ALL,All Products,All Regions,335,8399.79,25.0,0
2023-02-14,ALL,All Products,All Regions,313,7834.07,25.0,1
2023-02-15,ALL,All Products,All Regions,364,9121.47,25.0,0
2023-02-16,ALL,All Products,All Regions,330,8265.27,25.0,0
2023-02-17,ALL,All Products,All Regions,333,8330.8,25.0,0
2023-02-18,ALL,All Products,All Regions,364,9107.88,25.0,0
2023-02-19,ALL,All Products,All Regions,324,8115.67,25.0,0
2023-02-20,ALL,All Products,All Regions,313,7848.79,25.0,0
2023-02-21,ALL,All Products,All Regions,372,9300.33,25.0,0
2023-02-22,ALL,All Products,All Regions,360,9004.15,25.0,0
2023-02-23,ALL,All Products,All Regions,386,9670.69,25.0,0
2023-02-24,ALL,All Products,All Regions,355,8888.76,25.0,0
2023-02-25,ALL,All Products,All Regions,393,9837.27,25.0,1
2023-02-26,ALL,All Products,All Regions,405,10138.52,25.0,1
2023-02-27,ALL,All Products,All Regions,373,9348.64,25.0,0
2023-02-28,ALL,All Products,All Regions,390,9755.39,25.0,0
2023-03-01,ALL,All Products,All Regions,464,11618.41,25.0,0
2023-03-02,ALL,All Products,All Regions,454,11358.32,25.0,0
2023-03-03,ALL,All Products,All Regions,349,8728.53,25.0,0
2023-03-04,ALL,All Products,All Regions,459,11479.17,25.0,0
2023-03-05,ALL,All Products,All Regions,378,9455.93,25.0,0
2023-03-06,ALL,All Products,All Regions,428,10707.85,25.0,0
2023-03-07,ALL,All Products,All Regions,388,9707.64,25.0,0
2023-03-08,ALL,All Products,All Regions,406,10172.26,25.0,0
2023-03-09,ALL,All Products,All Regions,440,11007.71,25.0,0
2023-03-10,ALL,All Products,All Regions,428,10705.36,25.0,0
2023-03-11,ALL,All Products,All Regions,389,9735.97,25.0,0
2023-03-12,ALL,All Products,All Regions,418,10457.96,25.0,0
2023-03-13,ALL,All Products,All Regions,405,10130.5,25.0,0
2023-03-14,ALL,All Products,All Regions,418,10467.95,25.0,1
2023-03-15,ALL,All Products,All Regions,431,10795.84,25.0,0
2023-03-16,ALL,All Products,All Regions,425,10628.57,25.0,0
2023-03-17,ALL,All Products,All Regions,391,9785.68,25.0,0
2023-03-18,ALL,All Products,All Regions,455,11398.63,25.0,1
2023-03-19,ALL,All Products,All Regions,373,9344.97,25.0,1
2023-03-20,ALL,All Products,All Regions,447,11180.78,25.0,0
2023-03-21,ALL,All Products,All Regions,419,10476.94,25.0,0
2023-03-22,ALL,All Products,All Regions,393,9837.69,25.0,0
2023-03-23,ALL,All Products,All Regions,353,8827.7,25.0,0
2023-03-24,ALL,All Products,All Regions,452,11313.98,25.0,0
2023-03-25,ALL,All Products,All Regions,457,11441.44,25.0,0
2023-03-26,ALL,All Products,All Regions,372,9324.59,25.0,0
2023-03-27,ALL,All Products,All Regions,395,9885.14,25.0,0
2023-03-28,ALL,All Products,All Regions,357,8938.67,25.0,0
2023-03-29,ALL,All Products,All Regions,415,10396.73,25.0,0
2023-03-30,ALL,All Products,All Regions,389,9736.86,25.0,0
2023-03-31,ALL,All Products,All Regions,355,8884.62,25.0,0
2023-04-01,ALL,All Products,All Regions,428,10708.26,25.0,0
2023-04-02,ALL,All Products,All Regions,431,10781.92,25.0,0
2023-04-03,ALL,All Products,All Regions,415,10396.35,25.0,0
2023-04-04,ALL,All Products,All Regions,436,10914.32,25.0,0
2023-04-05,ALL,All Products,All Regions,493,12349.93,25.0,0
2023-04-06,ALL,All Products,All Regions,453,11325.36,25.0,0
2023-04-07,ALL,All Products,All Regions,422,10565.68,25.0,0
2023-04-08,ALL,All Products,All Regions,435,10875.55,25.0,0
2023-04-09,ALL,All Products,All Regions,495,12385.11,25.0,0
2023-04-10,ALL,All Products,All Regions,411,10290.28,25.0,0
2023-04-11,ALL,All Products,All Regions,446,11161.96,25.0,0
2023-04-12,ALL,All Products,All Regions,412,10314.03,25.0,0
2023-04-13,ALL,All Products,All Regions,432,10810.42,25.0,0
2023-04-14,ALL,All Products,All Regions,430,10762.36,25.0,0
2023-04-15,ALL,All Products,All Regions,430,10758.82,25.0,0
2023-04-16,ALL,All Products,All Regions,477,11932.87,25.0,0
2023-04-17,ALL,All Products,All Regions,396,9905.81,25.0,0
2023-04-18,ALL,All Products,All Regions,377,9441.39,25.0,0
2023-04-19,ALL,All Products,All Regions,495,12386.76,25.0,0
2023-04-20,ALL,All Products,All Regions,480,12003.92,25.0,0
2023-04-21,ALL,All Products,All Regions,397,9932.97,25.0,0
2023-04-22,ALL,All Products,All Regions,393,9842.68,25.0,0
2023-04-23,ALL,All Products,All Regions,434,10857.91,25.0,1
2023-04-24,ALL,All Products,All Regions,487,12194.87,25.0,1
2023-04-25,ALL,All Products,All Regions,471,11793.58,25.0,1
2023-04-26,ALL,All Products,All Regions,466,11661.27,25.0,0
2023-04-27,ALL,All Products,All Regions,427,10685.3,25.0,0
2023-04-28,ALL,All Products,All Regions,465,11628.48,25.0,1
2023-04-29,ALL,All Products,All Regions,408,10202.67,25.0,1
2023-04-30,ALL,All Products,All Regions,470,11754.93,25.0,1
2023-05-01,ALL,All Products,All Regions,406,10170.82,25.0,0
2023-05-02,ALL,All Products,All Regions,449,11243.71,25.0,0
2023-05-03,ALL,All Products,All Regions,391,9793.37,25.0,0
2023-05-04,ALL,All Products,All Regions,409,10231.09,25.0,0
2023-05-05,ALL,All Products,All Regions,484,12116.69,25.0,0
2023-05-06,ALL,All Products,All Regions,407,10196.6,25.0,0
2023-05-07,ALL,All Products,All Regions,506,12667.54,25.0,1
2023-05-08,ALL,All Products,All Regions,450,11250.43,25.0,0
2023-05-09,ALL,All Products,All Regions,436,10906.42,25.0,0
2023-05-10,ALL,All Products,All Regions,526,13159.58,25.0,0
2023-05-11,ALL,All Products,All Regions,442,11059.23,25.0,1
2023-05-12,ALL,All Products,All Regions,472,11811.87,25.0,0
2023-05-13,ALL,All Products,All Regions,441,11035.48,25.0,0
2023-05-14,ALL,All Products,All Regions,414,10373.43,25.0,0
2023-05-15,ALL,All Products,All Regions,450,11250.96,25.0,0
2023-05-16,ALL,All Products,All Regions,418,10470.98,25.0,0
2023-05-17,ALL,All Products,All Regions,412,10324.31,25.0,0
2023-05-18,ALL,All Products,All Regions,462,11558.65,25.0,0
2023-05-19,ALL,All Products,All Regions,514,12858.47,25.0,0
2023-05-20,ALL,All Products,All Regions,517,12934.46,25.0,0
2023-05-21,ALL,All Products,All Regions,409,10249.95,25.0,0
2023-05-22,ALL,All Products,All Regions,449,11230.72,25.0,0
2023-05-23,ALL,All Products,All Regions,504,12622.84,25.0,0
2023-05-24,ALL,All Products,All Regions,453,11329.35,25.0,0
2023-05-25,ALL,All Products,All Regions,471,11786.54,25.0,0
2023-05-26,ALL,All Products,All Regions,404,10102.16,25.0,0
2023-05-27,ALL,All Products,All Regions,494,12365.07,25.0,1
2023-05-28,ALL,All Products,All Regions,416,10411.09,25.0,0
2023-05-29,ALL,All Products,All Regions,521,13035.47,25.0,0
2023-05-30,ALL,All Products,All Regions,472,11814.71,25.0,0
2023-05-31,ALL,All Products,All Regions,458,11451.51,25.0,1
2023-06-01,ALL,All Products,All Regions,482,12074.22,25.0,0
2023-06-02,ALL,All Products,All Regions,499,12490.05,25.0,1
2023-06-03,ALL,All Products,All Regions,515,12889.69,25.0,0
2023-06-04,ALL,All Products,All Regions,420,10507.07,25.0,0
2023-06-05,ALL,All Products,All Regions,479,11987.71,25.0,0
2023-06-06,ALL,All Products,All Regions,434,10872.16,25.0,0
2023-06-07,ALL,All Products,All Regions,476,11922.8,25.0,0
2023-06-08,ALL,All Products,All Regions,499,12485.38,25.0,0
2023-06-09,ALL,All Products,All Regions,452,11303.31,25.0,0
2023-06-10,ALL,All Products,All Regions,433,10849.92,25.0,0
2023-06-11,ALL,All Products,All Regions,552,13819.01,25.0,0
2023-06-12,ALL,All Products,All Regions,448,11205.25,25.0,0
2023-06-13,ALL,All Products,All Regions,445,11143.77,25.0,0
2023-06-14,ALL,All Products,All Regions,426,10657.73,25.0,0
2023-06-15,ALL,All Products,All Regions,413,10348.97,25.0,0
2023-06-16,ALL,All Products,All Regions,448,11202.04,25.0,0
2023-06-17,ALL,All Products,All Regions,494,12365.89,25.0,0
2023-06-18,ALL,All Products,All Regions,538,13455.48,25.0,0
2023-06-19,ALL,All Products,All Regions,472,11813.9,25.0,0
2023-06-20,ALL,All Products,All Regions,497,12425.26,25.0,0
2023-06-21,ALL,All Products,All Regions,484,12109.38,25.0,0
2023-06-22,ALL,All Products,All Regions,420,10520.23,25.0,0
2023-06-23,ALL,All Products,All Regions,543,13588.43,25.0,0
2023-06-24,ALL,All Products,All Regions,439,10982.7,25.0,0
2023-06-25,ALL,All Products,All Regions,439,10996.27,25.0,0
2023-06-26,ALL,All Products,All Regions,501,12549.56,25.0,0
2023-06-27,ALL,All Products,All Regions,450,11260.41,25.0,0
2023-06-28,ALL,All Products,All Regions,440,11015.21,25.0,0
2023-06-29,ALL,All Products,All Regions,506,12661.59,25.0,0
2023-06-30,ALL,All Products,All Regions,498,12470.02,25.0,0
2023-07-01,ALL,All Products,All Regions,567,14182.52,25.0,0
2023-07-02,ALL,All Products,All Regions,554,13871.22,25.0,0
2023-07-03,ALL,All Products,All Regions,487,12199.42,25.0,0
2023-07-04,ALL,All Products,All Regions,501,12549.78,25.0,0
2023-07-05,ALL,All Products,All Regions,569,14231.19,25.0,0
2023-07-06,ALL,All Products,All Regions,485,12146.92,25.0,0
2023-07-07,ALL,All Products,All Regions,546,13658.82,25.0,0
2023-07-08,ALL,All Products,All Regions,528,13224.03,25.0,0
2023-07-09,ALL,All Products,All Regions,555,13885.65,25.0,0
2023-07-10,ALL,All Products,All Regions,474,11861.45,25.0,0
2023-07-11,ALL,All Products,All Regions,441,11025.16,25.0,0
2023-07-12,ALL,All Products,All Regions,576,14419.53,25.0,0
2023-07-13,ALL,All Products,All Regions,470,11758.72,25.0,0
2023-07-14,ALL,All Products,All Regions,494,12358.21,25.0,0
2023-07-15,ALL,All Products,All Regions,470,11768.17,25.0,0
2023-07-16,ALL,All Products,All Regions,542,13559.66,25.0,0
2023-07-17,ALL,All Products,All Regions,504,12618.56,25.0,0
2023-07-18,ALL,All Products,All Regions,547,13684.62,25.0,0
2023-07-19,ALL,All Products,All Regions,490,12255.85,25.0,0
2023-07-20,ALL,All Products,All Regions,590,14771.53,25.0,0
2023-07-21,ALL,All Products,All Regions,488,12207.15,25.0,0
2023-07-22,ALL,All Products,All Regions,535,13391.49,25.0,0
2023-07-23,ALL,All Products,All Regions,446,11167.88,25.0,0
2023-07-24,ALL,All Products,All Regions,466,11661.23,25.0,0
2023-07-25,ALL,All Products,All Regions,475,11876.92,25.0,0
2023-07-26,ALL,All Products,All Regions,525,13134.7,25.0,0
2023-07-27,ALL,All Products,All Regions,586,14673.65,25.0,0
2023-07-28,ALL,All Products,All Regions,438,10974.72,25.0,0
2023-07-29,ALL,All Products,All Regions,456,11415.87,25.0,0
2023-07-30,ALL,All Products,All Regions,508,12708.75,25.0,0
2023-07-31,ALL,All Products,All Regions,559,13980.03,25.0,0
2023-08-01,ALL,All Products,All Regions,478,11964.75,25.0,0
2023-08-02,ALL,All Products,All Regions,527,13195.31,25.0,0
2023-08-03,ALL,All Products,All Regions,564,14101.04,25.0,0
2023-08-04,ALL,All Products,All Regions,543,13576.25,25.0,0
2023-08-05,ALL,All Products,All Regions,478,11967.21,25.0,0
2023-08-06,ALL,All Products,All Regions,494,12362.45,25.0,1
2023-08-07,ALL,All Products,All Regions,532,13317.09,25.0,1
2023-08-08,ALL,All Products,All Regions,514,12868.49,25.0,0
2023-08-09,ALL,All Products,All Regions,447,11197.39,25.0,0
2023-08-10,ALL,All Products,All Regions,537,13434.92,25.0,0
2023-08-11,ALL,All Products,All Regions,430,10754.04,25.0,0
2023-08-12,ALL,All Products,All Regions,489,12234.07,25.0,0
2023-08-13,ALL,All Products,All Regions,454,11365.09,25.0,0
2023-08-14,ALL,All Products,All Regions,491,12279.22,25.0,0
2023-08-15,ALL,All Products,All Regions,492,12322.9,25.0,0
2023-08-16,ALL,All Products,All Regions,499,12486.87,25.0,0
2023-08-17,ALL,All Products,All Regions,498,12459.21,25.0,0
2023-08-18,ALL,All Products,All Regions,552,13808.41,25.0,0
2023-08-19,ALL,All Products,All Regions,477,11946.27,25.0,0
2023-08-20,ALL,All Products,All Regions,443,11087.05,25.0,0
2023-08-21,ALL,All Products,All Regions,503,12577.07,25.0,0
2023-08-22,ALL,All Products,All Regions,470,11754.02,25.0,0
2023-08-23,ALL,All Products,All Regions,524,13123.07,25.0,0
2023-08-24,ALL,All Products,All Regions,431,10775.51,25.0,0
2023-08-25,ALL,All Products,All Regions,513,12841.44,25.0,0
2023-08-26,ALL,All Products,All Regions,488,12206.88,25.0,0
2023-08-27,ALL,All Products,All Regions,557,13935.45,25.0,0
2023-08-28,ALL,All Products,All Regions,549,13740.96,25.0,0
2023-08-29,ALL,All Products,All Regions,520,13014.03,25.0,0
2023-08-30,ALL,All Products,All Regions,473,11831.33,25.0,0
2023-08-31,ALL,All Products,All Regions,442,11071.58,25.0,0
2023-09-01,ALL,All Products,All Regions,456,11424.51,25.0,0
2023-09-02,ALL,All Products,All Regions,398,9953.63,25.0,0
2023-09-03,ALL,All Products,All Regions,450,11265.65,25.0,0
2023-09-04,ALL,All Products,All Regions,466,11661.65,25.0,1
2023-09-05,ALL,All Products,All Regions,465,11629.39,25.0,0
2023-09-06,ALL,All Products,All Regions,418,10470.45,25.0,1
2023-09-07,ALL,All Products,All Regions,496,12409.1,25.0,0
2023-09-08,ALL,All Products,All Regions,445,11133.38,25.0,0
2023-09-09,ALL,All Products,All Regions,443,11095.12,25.0,0
2023-09-10,ALL,All Products,All Regions,516,12918.04,25.0,0
2023-09-11,ALL,All Products,All Regions,477,11949.43,25.0,1
2023-09-12,ALL,All Products,All Regions,487,12190.84,25.0,1
2023-09-13,ALL,All Products,All Regions,509,12740.88,25.0,0
2023-09-14,ALL,All Products,All Regions,459,11499.67,25.0,0
2023-09-15,ALL,All Products,All Regions,477,11941.46,25.0,0
2023-09-16,ALL,All Products,All Regions,401,10034.74,25.0,0
2023-09-17,ALL,All Products,All Regions,385,9649.07,25.0,0
2023-09-18,ALL,All Products,All Regions,517,12948.81,25.0,0
2023-09-19,ALL,All Products,All Regions,468,11724.07,25.0,1
2023-09-20,ALL,All Products,All Regions,477,11949.64,25.0,0
2023-09-21,ALL,All Products,All Regions,476,11914.13,25.0,0
2023-09-22,ALL,All Products,All Regions,410,10256.73,25.0,0
2023-09-23,ALL,All Products,All Regions,398,9955.89,25.0,0
2023-09-24,ALL,All Products,All Regions,488,12209.4,25.0,0
2023-09-25,ALL,All Products,All Regions,433,10849.79,25.0,0
2023-09-26,ALL,All Products,All Regions,468,11709.33,25.0,0
2023-09-27,ALL,All Products,All Regions,517,12929.56,25.0,0
2023-09-28,ALL,All Products,All Regions,417,10436.88,25.0,0
2023-09-29,ALL,All Products,All Regions,428,10704.57,25.0,0
2023-09-30,ALL,All Products,All Regions,406,10168.43,25.0,0
2023-10-01,ALL,All Products,All Regions,444,11109.45,25.0,0
2023-10-02,ALL,All Products,All Regions,483,12094.35,25.0,0
2023-10-03,ALL,All Products,All Regions,435,10887.31,25.0,0
2023-10-04,ALL,All Products,All Regions,528,13215.13,25.0,0
2023-10-05,ALL,All Products,All Regions,464,11618.25,25.0,0
2023-10-06,ALL,All Products,All Regions,463,11582.91,25.0,0
2023-10-07,ALL,All Products,All Regions,435,10878.88,25.0,0
2023-10-08,ALL,All Products,All Regions,492,12315.59,25.0,0
2023-10-09,ALL,All Products,All Regions,547,13692.98,25.0,0
2023-10-10,ALL,All Products,All Regions,518,12972.11,25.0,0
2023-10-11,ALL,All Products,All Regions,514,12869.09,25.0,0
2023-10-12,ALL,All Products,All Regions,526,13169.11,25.0,0
2023-10-13,ALL,All Products,All Regions,417,10436.88,25.0,0
2023-10-14,ALL,All Products,All Regions,495,12387.44,25.0,0
2023-10-15,ALL,All Products,All Regions,433,10836.7,25.0,0
2023-10-16,ALL,All Products,All Regions,516,12920.96,25.0,0
2023-10-17,ALL,All Products,All Regions,529,13246.85,25.0,0
2023-10-18,ALL,All Products,All Regions,544,13612.55,25.0,1
2023-10-19,ALL,All Products,All Regions,538,13471.46,25.0,0
2023-10-20,ALL,All Products,All Regions,491,12292.76,25.0,0
2023-10-21,ALL,All Products,All Regions,534,13360.63,25.0,0
2023-10-22,ALL,All Products,All Regions,411,10294.01,25.0,0
2023-10-23,ALL,All Products,All Regions,490,12270.05,25.0,0
2023-10-24,ALL,All Products,All Regions,539,13489.12,25.0,0
2023-10-25,ALL,All Products,All Regions,531,13292.43,25.0,0
2023-10-26,ALL,All Products,All Regions,464,11616.67,25.0,0
2023-10-27,ALL,All Products,All Regions,426,10655.63,25.0,0
2023-10-28,ALL,All Products,All Regions,426,10652.4,25.0,0
2023-10-29,ALL,All Products,All Regions,474,11868.58,25.0,0
2023-10-30,ALL,All Products,All Regions,522,13073.77,25.0,0
2023-10-31,ALL,All Products,All Regions,522,13055.45,25.0,0
2023-11-01,ALL,All Products,All Regions,637,15945.13,25.0,0
2023-11-02,ALL,All Products,All Regions,618,15474.19,25.0,0
2023-11-03,ALL,All Products,All Regions,579,14478.58,25.0,0
2023-11-04,ALL,All Products,All Regions,533,13333.67,25.0,0
2023-11-05,ALL,All Products,All Regions,545,13627.68,25.0,1
2023-11-06,ALL,All Products,All Regions,547,13680.74,25.0,0
2023-11-07,ALL,All Products,All Regions,518,12973.66,25.0,0
2023-11-08,ALL,All Products,All Regions,552,13807.96,25.0,0
2023-11-09,ALL,All Products,All Regions,545,13625.04,25.0,0
2023-11-10,ALL,All Products,All Regions,627,15677.42,25.0,0
2023-11-11,ALL,All Products,All Regions,607,15197.37,25.0,0
2023-11-12,ALL,All Products,All Regions,551,13787.38,25.0,0
2023-11-13,ALL,All Products,All Regions,571,14295.2,25.0,0
2023-11-14,ALL,All Products,All Regions,614,15351.0,25.0,0
2023-11-15,ALL,All Products,All Regions,590,14750.48,25.0,0
2023-11-16,ALL,All Products,All Regions,585,14636.05,25.0,0
2023-11-17,ALL,All Products,All Regions,504,12615.41,25.0,0
2023-11-18,ALL,All Products,All Regions,660,16517.4,25.0,0
2023-11-19,ALL,All Products,All Regions,664,16619.85,25.0,0
2023-11-20,ALL,All Products,All Regions,505,12642.34,25.0,0
2023-11-21,ALL,All Products,All Regions,514,12871.53,25.0,0
2023-11-22,ALL,All Products,All Regions,527,13177.79,25.0,1
2023-11-23,ALL,All Products,All Regions,546,13665.55,25.0,0
2023-11-24,ALL,All Products,All Regions,565,14132.27,25.0,0
2023-11-25,ALL,All Products,All Regions,566,14151.3,25.0,0
2023-11-26,ALL,All Products,All Regions,592,14820.89,25.0,0
2023-11-27,ALL,All Products,All Regions,650,16258.77,25.0,0
2023-11-28,ALL,All Products,All Regions,572,14316.71,25.0,0
2023-11-29,ALL,All Products,All Regions,604,15102.25,25.0,0
2023-11-30,ALL,All Products,All Regions,501,12532.34,25.0,0
2023-12-01,ALL,All Products,All Regions,773,19348.88,25.0,0
2023-12-02,ALL,All Products,All Regions,638,15965.43,25.0,0
2023-12-03,ALL,All Products,All Regions,760,19015.27,25.0,0
2023-12-04,ALL,All Products,All Regions,683,17080.04,25.0,0
2023-12-05,ALL,All Products,All Regions,687,17191.63,25.0,0
2023-12-06,ALL,All Products,All Regions,738,18461.79,25.0,1
2023-12-07,ALL,All Products,All Regions,674,16858.59,25.0,0
2023-12-08,ALL,All Products,All Regions,578,14462.84,25.0,0
2023-12-09,ALL,All Products,All Regions,777,19438.61,25.0,0
2023-12-10,ALL,All Products,All Regions,749,18730.12,25.0,0
2023-12-11,ALL,All Products,All Regions,720,18011.1,25.0,0
2023-12-12,ALL,All Products,All Regions,662,16559.53,25.0,0
2023-12-13,ALL,All Products,All Regions,630,15761.76,25.0,0
2023-12-14,ALL,All Products,All Regions,630,15751.13,25.0,0
2023-12-15,ALL,All Products,All Regions,778,19471.24,25.0,0
2023-12-16,ALL,All Products,All Regions,713,17834.38,25.0,0
2023-12-17,ALL,All Products,All Regions,650,16252.67,25.0,0
2023-12-18,ALL,All Products,All Regions,589,14733.09,25.0,0
2023-12-19,ALL,All Products,All Regions,775,19385.06,25.0,0
2023-12-20,ALL,All Products,All Regions,680,17013.71,25.0,0
2023-12-21,ALL,All Products,All Regions,671,16791.71,25.0,0
2023-12-22,ALL,All Products,All Regions,757,18928.61,25.0,0
2023-12-23,ALL,All Products,All Regions,706,17655.1,25.0,0
2023-12-24,ALL,All Products,All Regions,731,18280.8,25.0,0
2023-12-25,ALL,All Products,All Regions,611,15287.3,25.0,0
2023-12-26,ALL,All Products,All Regions,625,15647.68,25.0,0
2023-12-27,ALL,All Products,All Regions,678,16960.46,25.0,0
2023-12-28,ALL,All Products,All Regions,675,16878.29,25.0,0
2023-12-29,ALL,All Products,All Regions,670,16763.61,25.0,1
2023-12-30,ALL,All Products,All Regions,615,15389.81,25.0,1
2023-12-31,ALL,All Products,All Regions,770,19252.9,25.0,0
